Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU08,OUT049,1488.7057978681307
NCW30,OUT045,3658.940540675788
NCM18,OUT013,956.1691811875422
FDS22,OUT035,871.9603691732934
NCH18,OUT017,3993.1518772027584
FDC23,OUT013,2807.6832315125766
FDY46,OUT013,2936.347365107507
NCU06,OUT046,4267.073489740461
FDX57,OUT045,1550.04493725624
FDX36,OUT027,6185.787533099937
FDL16,OUT045,1014.9686894171052
FDT16,OUT010,1465.6749606779722
FDN16,OUT018,1343.8384604362984
FDC03,OUT046,3022.3388651338055
DRF60,OUT013,4291.707673985148
FDS27,OUT027,5230.676368661097
FDP33,OUT010,925.621431611508
FDJ36,OUT018,1427.5329329873618
NCR42,OUT013,365.43216516435194
FDV14,OUT017,1181.9031664808185
NCP42,OUT035,2786.292048226627
FDB50,OUT027,2314.4355679545824
NCC30,OUT027,4485.1369909333935
FDA23,OUT018,1530.5027412648546
FDW16,OUT017,1491.8785842306238
FDQ52,OUT010,433.02176907336184
FDB58,OUT049,2203.58485588688
NCP29,OUT049,1035.7906247572648
NCM05,OUT045,4255.637809411019
FDO25,OUT013,3735.7135880278747
NCM54,OUT046,2104.1233284723053
NCL54,OUT046,3130.2196385329935
FDL39,OUT010,415.405546099122
FDF53,OUT018,2658.5370125485424
NCQ42,OUT035,2205.787312760804
FDF58,OUT013,849.0759405244839
FDZ04,OUT035,1073.273820840771
FDE26,OUT019,312.37033346386266
FDS60,OUT017,2555.4268451419025
FDV58,OUT017,2811.1494157219645
FDM04,OUT045,724.6278145156837
FDE08,OUT035,2657.9823626460934
NCB43,OUT049,3170.4910514702706
FDU11,OUT010,235.03046127058371
FDF22,OUT019,47.88184174432895
FDE24,OUT013,2414.5427196267137
DRJ49,OUT046,2187.0250705839894
NCQ53,OUT035,5013.501941610366
NCL41,OUT013,612.8098739540552
FDR22,OUT013,1932.4167210696419
FDH04,OUT035,1502.9768027193018
DRH15,OUT045,608.7553783883383
FDY40,OUT049,850.2380359095608
NCI17,OUT035,1696.1077346089019
NCC18,OUT013,2328.332669825905
FDY28,OUT027,5541.714782081369
FDB45,OUT027,2584.558349127028
NCL30,OUT018,1903.8210103923643
FDM10,OUT017,3537.5449657091035
FDH22,OUT027,3161.485115011039
NCZ53,OUT017,3108.187847336346
NCI18,OUT013,3202.781113073842
FDH14,OUT027,3462.6408733931985
FDR36,OUT027,1098.8442731044493
FDW01,OUT045,2421.359460233165
FDK02,OUT027,3024.0155842878717
FDJ02,OUT018,1966.4070599340023
FDU55,OUT013,5454.49783062855
NCV18,OUT027,2552.593467224046
FDH14,OUT018,1893.1680257353007
FDZ37,OUT045,1250.7881642797552
FDX49,OUT049,3743.1251228887477
NCD43,OUT046,1481.5127862178538
FDZ07,OUT013,916.7484500923472
FDK43,OUT035,2363.9906316932306
FDR32,OUT018,2808.703730436363
FDT39,OUT013,2206.8322472273503
NCV54,OUT017,1990.3243037788493
FDF38,OUT018,302.0343383553751
FDV60,OUT046,2780.5917849375032
FDH44,OUT027,3922.3010674821903
FDS21,OUT046,950.1110223068761
NCL41,OUT045,640.187457097528
FDM46,OUT017,1600.3472915415346
FDU27,OUT045,844.0104465291548
NCJ54,OUT017,4091.5916750980327
DRG51,OUT018,2327.6706506919945
NCA29,OUT019,463.98405431862034
FDR47,OUT045,3042.7538903702393
NCL19,OUT027,3097.3969328686408
DRG01,OUT049,1315.0727460792402
FDG10,OUT046,768.8692169374332
NCV05,OUT049,2235.1877520764624
NCH18,OUT019,543.6115241755315
FDV14,OUT018,1166.4452283592059
DRJ23,OUT035,3285.9162755016296
DRJ11,OUT046,3304.776430696877
FDZ03,OUT017,3572.251391525882
FDI27,OUT010,-17.204422175998076
FDJ14,OUT018,1234.5538101940745
FDU32,OUT017,2137.4837577666112
FDD47,OUT027,4280.53545083273
DRF36,OUT035,3839.935072446763
FDM21,OUT046,4039.6363564401313
FDV10,OUT018,545.8879789332235
FDH60,OUT018,3135.9204846303146
FDX47,OUT010,455.6042545798689
FDT19,OUT019,291.8151551344759
FDO11,OUT045,4370.276287755425
FDH24,OUT027,4338.238847429799
FDL02,OUT018,1551.102842600845
FDB02,OUT049,3144.904931285133
FDA43,OUT046,2863.565689837289
FDG52,OUT045,784.6657498804408
DRC12,OUT013,2920.3528423066045
FDY37,OUT018,1740.319772626754
NCU18,OUT045,2131.542807906022
FDU09,OUT035,1032.7500994487102
DRJ25,OUT027,1134.9878070445038
DRE12,OUT018,1506.374228168586
DRL47,OUT017,2096.060515084962
DRK01,OUT046,1664.7927155240127
FDC22,OUT019,543.5687765888031
FDG44,OUT013,1005.1866782299418
FDW04,OUT035,2041.2994818216982
FDK09,OUT049,3899.500035687774
NCN43,OUT035,2539.218285162158
FDG04,OUT049,2923.0296512152468
FDH32,OUT010,205.1458350800774
DRI47,OUT017,2787.3782482419083
DRE15,OUT013,1102.4745097468935
FDY11,OUT035,1279.2054704956222
FDO60,OUT049,644.7532882381983
FDQ20,OUT018,426.9943226480606
FDO57,OUT027,3921.430723593817
FDT14,OUT019,337.00394225745345
FDA57,OUT049,700.7308060907471
DRN35,OUT017,847.5974703200234
FDJ03,OUT046,853.53216973243
FDX28,OUT017,1675.777685047642
DRE25,OUT045,1446.6900952982205
FDR09,OUT046,3734.954268711743
FDB23,OUT035,3593.176664576188
FDO08,OUT045,2450.394542542107
FDQ23,OUT049,1710.7158954715887
FDW04,OUT013,1961.3353777220218
DRK13,OUT010,354.3253854120345
NCL17,OUT027,3097.044534517258
FDY21,OUT035,3576.38802561858
FDJ38,OUT027,5141.9385997181535
FDA37,OUT019,462.76480609874585
FDV43,OUT013,548.6347274044913
FDL36,OUT046,1580.4074789331921
FDD53,OUT045,601.302097927182
FDZ19,OUT010,450.44407292058963
FDV21,OUT045,2141.518963598894
NCL54,OUT018,2751.70719891553
DRI47,OUT027,3774.4295058735097
DRG03,OUT049,2537.100165642
FDG21,OUT013,2827.5146512086258
FDW03,OUT018,1754.8295762334526
NCI55,OUT046,2424.295245675283
DRC36,OUT019,613.6842693331091
FDH22,OUT017,2106.5796844885317
FDV20,OUT045,2033.9858951806464
NCU41,OUT027,5267.329543482882
FDN46,OUT027,2806.162648989017
FDK50,OUT045,2737.0289550992447
NCA05,OUT027,3615.6154777522593
DRH01,OUT018,2953.953707642819
FDT08,OUT018,2110.255956280556
FDM08,OUT018,3151.4159064344053
FDZ07,OUT035,853.139816924715
FDS22,OUT017,831.2772864698818
FDV35,OUT027,3857.0568970146155
FDI28,OUT010,192.98595224075845
FDW58,OUT027,2440.571165310624
FDT52,OUT045,4179.385228293749
FDY34,OUT046,2656.710137703768
FDR10,OUT046,2420.1763148755244
FDK57,OUT017,2110.3173811597044
FDR02,OUT027,2628.1051747764855
FDX49,OUT046,3412.0499281434836
FDQ20,OUT046,670.8470899636582
DRK23,OUT045,4354.719207013639
NCW06,OUT046,2687.7278940916026
FDR31,OUT017,2529.8345401405136
NCE43,OUT013,2986.6800702187275
DRO59,OUT027,2112.1806082548874
FDN09,OUT049,3972.396715495706
FDR11,OUT046,2648.637237091544
FDO57,OUT013,2522.8225396715816
NCX18,OUT017,3245.3209945354283
FDB05,OUT018,3828.4870025402147
FDQ08,OUT018,729.4893956841132
NCG43,OUT035,1662.9962233376405
FDJ56,OUT013,1701.4302075577887
FDA13,OUT010,2.4893634115428345
FDO56,OUT017,1943.2861876456145
FDB37,OUT018,3474.814653529665
FDZ02,OUT018,1143.5244792440337
FDQ24,OUT046,4340.002675300071
FDM16,OUT013,1038.179717422055
FDU35,OUT049,1709.4465287813175
FDT35,OUT035,3022.2929328465616
NCX30,OUT049,4262.846923112877
FDG04,OUT017,3172.835042147228
FDI12,OUT035,1437.829449243182
FDE35,OUT035,963.6598495433869
NCP14,OUT027,2588.547297106257
NCY53,OUT045,1766.8631461048521
FDP49,OUT017,936.996269691465
FDQ04,OUT017,617.0271250932436
FDM39,OUT035,2767.3344810986137
FDO58,OUT019,400.27969761767446
FDC56,OUT017,1993.8214729333624
NCQ54,OUT046,3231.7678636732867
FDV10,OUT027,1117.6833966641525
NCK17,OUT046,520.8988799579223
NCF55,OUT027,966.6395381877196
FDV33,OUT013,3923.866027559692
NCH29,OUT019,319.970437119359
FDA37,OUT027,3419.2649348440164
FDH46,OUT018,1556.1820734956284
FDS25,OUT035,1925.398136715023
FDH04,OUT027,2470.26728752679
FDX52,OUT046,3276.084040275261
NCD42,OUT017,577.06256646321
FDW47,OUT017,2118.774243299158
FDL25,OUT027,2790.4289254691903
NCJ06,OUT010,323.414791300182
FDY09,OUT013,2913.955431389395
FDS40,OUT046,606.4809000441484
FDH41,OUT017,3311.8792686692154
FDG38,OUT035,1496.6502343420948
FDU03,OUT027,4999.192604944994
FDV20,OUT046,2164.654524694752
DRB13,OUT045,2558.659642593067
NCQ30,OUT013,1712.8516305286967
NCH06,OUT013,3512.9527099296342
FDU50,OUT018,1503.5150816679043
NCO42,OUT019,292.14187433276845
FDW09,OUT018,934.6588671171355
FDH04,OUT013,1293.969575874413
FDC21,OUT045,1526.9894339200453
FDL21,OUT049,700.9822891039182
FDM46,OUT010,281.9261876480022
FDT22,OUT019,179.12212706804698
FDB28,OUT035,2789.510858059617
FDI12,OUT018,1331.8252696370066
FDA28,OUT045,2005.9854007214296
FDF59,OUT013,2031.6599937096848
FDM45,OUT027,3286.4510120685563
FDQ56,OUT017,1613.9799267550916
FDR46,OUT049,2768.832898878983
FDT01,OUT013,3114.908873036129
FDD16,OUT027,1947.706454109116
NCU30,OUT010,465.41740827463656
FDM40,OUT010,377.6893286794696
FDI56,OUT035,1556.0243430476862
NCS30,OUT013,2018.5973515217415
FDU08,OUT017,1600.5623531572387
FDX51,OUT027,5569.423832722346
FDA43,OUT045,2502.2613668273407
FDX59,OUT010,-125.6925688447844
FDC37,OUT018,1368.6670640866912
FDP58,OUT013,3225.2725865568896
NCY42,OUT035,2212.528326101946
FDF21,OUT018,2671.0969748269363
FDU10,OUT027,1052.3481335122383
DRL47,OUT018,1871.914098609242
FDA58,OUT018,2174.459389410848
FDJ22,OUT049,3017.9902254063527
FDK50,OUT046,2633.646556277021
FDO38,OUT035,1328.9614526060525
DRF60,OUT035,4052.9352554603024
NCZ42,OUT019,594.9515728248264
FDD35,OUT049,2107.7283814150164
FDL25,OUT045,1402.10226828287
FDJ16,OUT013,1004.669102014195
DRK59,OUT049,3544.262996960795
FDI50,OUT046,4614.697471785843
NCB19,OUT045,1533.7418009290902
DRI37,OUT035,879.0873588437706
FDA14,OUT027,3578.931933593611
FDC08,OUT018,3517.340519487618
FDS45,OUT046,2223.0928416975653
FDI21,OUT049,1078.9791993053686
DRJ47,OUT035,2698.424718356932
DRE37,OUT027,4905.676379309901
FDT55,OUT018,2660.9098989030945
NCG42,OUT027,3572.6633105426495
FDA31,OUT049,2867.5322831391345
NCW42,OUT046,3692.2392297308143
FDF50,OUT017,3142.7786115382282
FDK56,OUT049,3636.8770813372394
FDX10,OUT035,465.20188238746385
NCK07,OUT027,4254.324730306978
FDZ49,OUT017,3979.507463520606
FDR33,OUT013,1606.3846939820407
FDO44,OUT018,1276.7269163003834
FDA20,OUT046,3553.7721657549614
NCL30,OUT045,1965.9546424778862
FDI05,OUT019,216.69370545861707
FDQ12,OUT018,3292.2502097342267
FDH47,OUT017,1644.0277019322466
FDH34,OUT018,2935.20689358849
FDF29,OUT046,2390.696418018532
FDG40,OUT018,444.5347769420744
NCE18,OUT017,5192.702606488556
FDP21,OUT010,345.71892388919156
FDY50,OUT013,1403.5786035775568
FDB36,OUT049,2200.7420831261948
NCZ29,OUT049,2280.529289766805
FDU20,OUT018,1673.6882853751654
FDO56,OUT013,1797.8097719580348
FDW31,OUT049,2945.712089557757
DRH59,OUT013,1075.9615246696617
NCB30,OUT017,3241.092077669308
FDK43,OUT027,3422.3343810811994
FDW43,OUT045,4273.834318179255
NCL19,OUT017,2366.5692982378464
FDJ27,OUT046,1712.278150164326
FDC45,OUT046,2552.2146821404244
FDY40,OUT035,594.7745340283092
NCM41,OUT035,1580.8597268147776
NCK18,OUT019,497.504511473407
FDP37,OUT049,2123.842024761528
FDA27,OUT027,5603.786564499523
NCX30,OUT035,4090.1510862955174
FDR09,OUT017,4811.329507117929
FDG08,OUT027,4589.073262519155
NCU30,OUT013,2339.386658271688
FDB16,OUT017,1373.901103662634
FDM16,OUT017,1222.3216618364065
FDC48,OUT013,1170.7365792304022
NCF18,OUT046,2921.677959266074
FDU46,OUT018,1117.917850570963
FDH41,OUT018,2796.5116302378447
NCN42,OUT010,611.7503459566022
FDU49,OUT046,1322.6941544734343
FDB20,OUT027,2143.507290620223
FDG50,OUT019,309.4270280221461
FDW20,OUT045,1931.7554876438567
NCO55,OUT049,1833.529361315671
FDX48,OUT046,2411.6566806967007
FDU48,OUT046,2028.896676971319
FDR48,OUT019,266.8951181580907
FDK27,OUT013,1953.2982632239496
FDT35,OUT013,2718.7323184730335
FDN12,OUT049,1767.0286823654121
NCE31,OUT019,100.14837780925778
FDL21,OUT017,757.7116495825252
FDV56,OUT017,1796.611515566607
FDR16,OUT017,3417.073368438328
NCP41,OUT049,1620.4431572768242
FDJ27,OUT013,1720.7251783367349
FDA07,OUT017,1977.3900154947637
FDK55,OUT049,1363.3041205460759
FDM33,OUT049,3891.4078692428234
FDY46,OUT046,2876.637743502561
FDD36,OUT046,2104.0317663676615
FDB12,OUT027,2850.893444322479
FDF28,OUT019,326.4426229748134
NCE07,OUT019,351.22507345816973
FDW50,OUT027,3831.986443475499
NCW18,OUT017,3732.679405934691
NCJ17,OUT019,230.2828757436027
DRZ24,OUT010,391.1547670056156
FDS07,OUT035,1941.7786991714272
NCW05,OUT010,236.1236334303151
FDZ22,OUT018,1299.7196655954733
FDK02,OUT046,2069.294464193721
FDZ45,OUT027,5577.60742385278
FDL25,OUT046,1516.3883068056102
FDS08,OUT045,2208.0832829517135
NCZ42,OUT027,6950.869579889002
FDX57,OUT035,1682.4612149964678
FDF21,OUT046,3314.4760313273396
FDJ56,OUT018,1290.3276820104652
FDX10,OUT013,573.5296364009564
DRG48,OUT035,2595.4764485821515
DRN37,OUT046,2534.710484235262
NCY41,OUT018,293.35642318985185
FDN28,OUT045,1596.736913951086
FDE34,OUT045,2481.801465066133
FDR10,OUT045,2626.9334907533316
FDC32,OUT017,1419.008522004475
DRG13,OUT046,2540.267559068959
FDP59,OUT049,1486.7294830247115
NCT53,OUT010,468.14174298776044
FDL57,OUT027,6051.777613930353
FDN32,OUT010,621.9906965711505
FDK09,OUT018,3335.3119761995817
FDA52,OUT010,340.98308857024574
FDC57,OUT049,3192.041090893293
FDI09,OUT035,3842.286566115664
NCB07,OUT046,2715.9899696335256
FDP26,OUT035,1831.6051989632606
FDP40,OUT027,3192.0070077475484
FDL15,OUT013,2395.9155702303296
FDV07,OUT046,1996.1034923006068
FDS03,OUT017,1278.5736262908056
FDE50,OUT049,3291.0150853978303
FDQ15,OUT017,1131.0478742928256
FDQ33,OUT010,315.0229646078754
FDT22,OUT013,901.4313202871423
DRO35,OUT035,1986.8423593249347
FDJ41,OUT049,4187.542249372101
FDQ27,OUT035,2256.2715393813255
FDC26,OUT017,1844.608325575382
NCF43,OUT027,3474.6431645255084
NCR50,OUT035,3152.8398977432525
FDE39,OUT018,1896.8657671977303
FDN49,OUT027,1045.642593333362
DRG11,OUT035,1800.0441653880453
NCA18,OUT049,1586.171631406978
FDM36,OUT018,2538.72784093118
FDW32,OUT017,1344.2683388492364
NCQ18,OUT010,225.4412181622066
FDX14,OUT027,1943.0335780563078
FDD46,OUT017,2235.764930197251
FDI34,OUT019,410.99528965155923
NCJ17,OUT035,1469.299484279949
FDB52,OUT035,3546.058689125998
FDV55,OUT018,2028.9391785101582
FDC57,OUT046,2947.6414859547876
FDB29,OUT046,1869.7763807452236
NCO43,OUT035,2034.3068457151887
FDG44,OUT045,893.9637741049647
FDJ34,OUT045,1589.9871103331104
FDH40,OUT049,1411.6514757750133
NCD07,OUT027,3155.6498588576037
FDB41,OUT017,887.6105896324436
FDH47,OUT018,1414.204892990509
DRK37,OUT035,3535.4311231278093
FDM25,OUT019,439.72979508024633
NCX06,OUT045,2888.2037429732377
NCS05,OUT017,2303.464483656307
FDS39,OUT045,2033.9827446943225
FDC47,OUT027,6192.759263628595
FDG20,OUT013,2968.3124428195456
DRL23,OUT017,1635.7345899754266
FDY33,OUT013,3079.4404997417014
NCH18,OUT045,3695.59702529999
FDX47,OUT035,2222.927038307897
NCB06,OUT045,2771.1364587718717
FDP36,OUT049,797.9751629278438
FDW44,OUT018,2624.219417447876
NCU41,OUT018,2659.835494570712
NCS17,OUT046,1518.5331492173382
FDD46,OUT035,2278.866384956411
FDE45,OUT017,3185.34598447875
FDI09,OUT017,3962.707650834189
NCJ54,OUT010,220.10397983066258
NCA29,OUT018,3160.466269434555
NCN41,OUT027,3411.2449788750714
FDY34,OUT035,2996.7627444972113
NCG55,OUT035,2103.353639761449
DRM49,OUT046,640.6913153524678
NCB42,OUT049,1823.1845286725506
FDE58,OUT045,1708.8677113691688
DRJ25,OUT013,684.2556359749439
FDS47,OUT010,147.98424858384098
FDY21,OUT049,3481.7535345779424
NCI54,OUT013,1815.3593054371156
FDO24,OUT017,2443.623683204486
FDY43,OUT035,3024.2640206385922
FDF35,OUT018,1359.0705561776888
NCP29,OUT019,178.05869728821756
FDN28,OUT027,2460.8392325837335
FDJ50,OUT018,590.6463637997264
FDQ14,OUT027,3856.5196577970128
FDC37,OUT035,1808.422990509089
FDN08,OUT046,1908.0087495945181
FDD04,OUT035,2276.589716265015
FDW34,OUT018,3177.922790722855
FDP04,OUT017,1128.1352510785707
NCG07,OUT017,3024.0974174415546
NCN14,OUT018,2957.7618595128883
FDJ16,OUT045,873.2165375457743
NCM42,OUT045,1605.3940527188063
NCF19,OUT046,637.4953289415532
FDY21,OUT018,3432.0946125466107
FDY19,OUT035,2193.5582629839873
FDV09,OUT045,2392.7784776069543
FDA28,OUT013,2171.249707239832
FDC38,OUT018,1760.4978640777422
FDL28,OUT045,3639.329108818211
NCH43,OUT049,3192.8719766949257
NCN53,OUT045,858.7600384318016
NCW05,OUT017,1674.2649851369536
NCO30,OUT018,2553.5133923914123
FDT04,OUT019,73.84956289321478
FDB27,OUT018,2733.6827230860795
NCK07,OUT013,2683.7666029310417
NCA53,OUT013,651.2798951220302
FDB33,OUT018,2573.6744262322427
FDU37,OUT017,1520.2388819014848
FDR13,OUT035,2135.2935455357333
FDE45,OUT049,2988.812813702133
FDV37,OUT017,3207.263167148553
FDX44,OUT019,253.3115290090171
NCL06,OUT017,4330.502396782585
FDJ28,OUT045,2941.8384883910658
FDX55,OUT049,3677.1913240551517
NCK17,OUT018,421.59533400349665
FDH52,OUT035,1015.6230216457681
FDN13,OUT027,2705.563566342302
FDK44,OUT018,2622.4820534398777
FDU16,OUT046,1308.3946780676872
FDZ07,OUT017,1005.8239313542035
NCN06,OUT027,3918.5995493119563
FDH02,OUT010,162.30330540380044
NCW18,OUT045,4209.848289591788
FDH57,OUT013,1989.1843878863044
FDV35,OUT045,2682.828450539442
NCU29,OUT013,2385.710057382825
NCP02,OUT046,952.092125802521
FDN44,OUT013,2827.225115652258
FDX03,OUT018,402.37986349013573
FDR11,OUT010,509.33995044290475
FDA36,OUT046,3041.255748975036
FDP58,OUT027,5425.442108539053
FDH31,OUT045,1363.7190301665653
FDH34,OUT035,3448.7062194563255
FDS13,OUT035,3658.8297794083355
FDT01,OUT018,3194.0426906031494
FDY09,OUT049,2872.3574153421205
FDV33,OUT027,5488.196437379959
NCW29,OUT010,329.1755429808606
NCN17,OUT045,1597.6571931398507
FDX01,OUT046,1924.667660858089
FDL03,OUT049,2760.686742177388
DRL59,OUT049,926.8130641215055
DRM11,OUT027,5807.070942694608
FDA43,OUT049,3129.0303441480796
FDZ56,OUT010,121.07010217888559
FDI44,OUT018,1104.3671964992334
FDB50,OUT013,1283.3993817250541
FDU15,OUT019,99.50139925513888
NCJ19,OUT019,119.73921461104597
FDD48,OUT013,1840.0707003044479
NCW42,OUT035,4345.082567804421
FDL24,OUT017,3175.655535659876
NCB30,OUT013,3019.9941784601447
FDK25,OUT013,2924.24260655247
FDW28,OUT049,3280.286537364302
FDD47,OUT017,3199.9650798469806
FDK16,OUT019,264.05428295598693
FDW37,OUT046,1370.8193693189248
FDA48,OUT035,4133.713089668507
FDA14,OUT017,2695.2786633265086
FDV15,OUT013,1709.923956150477
FDN22,OUT049,3620.8668443983493
NCD55,OUT045,694.7270351107354
FDY43,OUT013,3232.037960589372
NCU05,OUT017,1182.7813392284122
FDF10,OUT035,2632.3143536357925
FDR39,OUT018,3394.086508827665
FDG40,OUT013,583.2003945916421
FDZ28,OUT019,332.63966790206905
FDE02,OUT045,1413.8187637551455
FDU60,OUT049,2931.263582800408
FDM21,OUT013,3989.482125719532
FDV52,OUT019,346.21293242253034
NCW06,OUT013,2737.610923081002
FDX36,OUT035,3930.1226337385983
FDT35,OUT027,4254.865101798983
NCL19,OUT010,36.891569444497485
NCD31,OUT046,2676.6530412622483
FDE53,OUT019,323.3669286775207
FDW58,OUT019,225.57588176932737
DRF48,OUT046,3563.9200453865
FDW57,OUT035,2748.806057039231
DRH13,OUT017,1656.5180548321564
FDT33,OUT013,2516.1652946612785
DRK47,OUT027,5641.891491540084
FDY22,OUT010,209.37646244360232
FDC35,OUT019,718.1228546321811
FDO03,OUT013,4788.673352260215
FDF24,OUT045,1174.307886307583
FDF56,OUT018,2818.953946337951
FDD28,OUT013,747.8884298555242
FDG53,OUT027,3403.3048484494325
FDO27,OUT019,274.00247076390895
NCF54,OUT018,2804.022833990202
FDC20,OUT027,1787.269080685913
FDU10,OUT046,521.6069716129309
DRA24,OUT018,2307.0073799855936
FDA02,OUT010,473.7726716420864
FDG10,OUT017,729.1676363243604
FDW39,OUT010,501.0295507408721
FDP04,OUT019,228.53115954466068
NCM55,OUT013,3025.023695219095
FDG47,OUT045,4997.300759580238
NCU41,OUT017,3063.5922544624996
NCK31,OUT017,635.4028853503291
FDZ46,OUT045,1444.917889335439
FDU13,OUT027,3531.703495012476
NCF19,OUT045,662.7431959383747
NCJ43,OUT013,3004.4119081722106
NCJ05,OUT045,2379.300508620947
FDS04,OUT027,3273.430824479738
FDX28,OUT010,309.4307504198933
FDB41,OUT027,1472.0373912095858
FDG53,OUT046,1895.4034413917695
FDL15,OUT010,387.980880623126
FDQ08,OUT049,976.8261424754988
DRN36,OUT013,1676.570178300099
FDI46,OUT013,4530.978211698689
FDG16,OUT027,5122.245862355949
FDV32,OUT013,1069.8310846043187
FDF44,OUT010,489.10718600877254
FDK04,OUT018,794.3233101069371
NCA41,OUT013,2993.2383965124923
FDD51,OUT017,663.5022219870025
NCZ53,OUT045,3014.1505844498593
FDP01,OUT027,3677.876060002007
FDY25,OUT049,3155.4235704707507
FDB17,OUT018,2731.383814398397
NCV54,OUT018,1606.725005382419
FDJ32,OUT017,1025.752265125394
FDA37,OUT049,1900.0963799037604
FDG35,OUT035,3189.045771017622
NCM05,OUT018,3647.418900438459
FDG45,OUT046,3641.024625528623
FDH28,OUT013,559.8392103347709
NCE18,OUT049,4960.709137281252
FDH38,OUT045,1639.7973255195134
FDR56,OUT013,3076.6812748961456
FDH17,OUT027,2385.881682349246
FDD39,OUT049,3499.7557821558994
FDB41,OUT049,1033.1024605177165
NCR53,OUT046,3496.758736026949
FDX46,OUT017,882.9983965630191
FDV28,OUT049,490.2123052414346
FDA08,OUT018,2098.7704050208113
FDH45,OUT017,534.6508353097227
NCS38,OUT010,203.54583055686118
FDD40,OUT010,517.4301987060262
DRM59,OUT035,2630.6673791910725
NCJ43,OUT018,2706.443875555967
NCN29,OUT013,573.6722724214999
NCC19,OUT045,3064.1743820383326
FDR56,OUT035,3286.189324945947
FDZ43,OUT049,4034.093693023065
FDJ32,OUT010,296.5893376063006
DRH03,OUT017,1384.4773369111708
NCZ54,OUT035,2991.7898968195614
FDE26,OUT017,2547.015519205526
FDS03,OUT045,1150.6722786642376
DRZ24,OUT019,279.790208274048
FDO48,OUT027,5221.292544096824
FDW39,OUT049,2769.9784025855265
NCK05,OUT049,964.9986360861939
NCK30,OUT017,4385.204015199285
FDT27,OUT018,2745.6370432118492
FDS08,OUT019,367.883035718887
NCJ19,OUT049,1040.964742954861
FDC58,OUT045,481.8555223599723
DRE37,OUT013,3229.3155403772325
FDW02,OUT035,2298.944591106976
FDJ02,OUT010,312.97624424697443
FDX09,OUT045,2582.945447010005
FDT31,OUT010,433.43339767569137
FDI24,OUT049,3487.1456553926896
FDY09,OUT045,2872.7542903993344
FDV28,OUT045,565.7871862595523
DRM47,OUT049,3612.3243790803126
FDT52,OUT019,267.69943107099505
FDI48,OUT018,456.88635643708966
FDY55,OUT017,4851.798269525098
FDU48,OUT013,2031.5634687650481
FDN25,OUT045,704.136703386039
FDP20,OUT049,1923.2201410403668
FDJ15,OUT013,3714.6338804463726
FDD04,OUT018,1886.5310371443331
FDY58,OUT045,4349.889602186713
FDR37,OUT018,2745.666051267604
FDF44,OUT013,2218.954847568726
FDD32,OUT045,1391.1900072515157
FDR57,OUT017,2356.972876013495
DRG39,OUT027,1754.3464399927839
FDX15,OUT017,2573.5843047848607
DRN37,OUT045,2140.9031188889203
FDW40,OUT027,3174.093033858459
FDB32,OUT049,1566.6903910442027
FDM40,OUT018,1823.4522938612242
FDE39,OUT027,3290.465659659932
DRH49,OUT017,1306.8926728404822
FDT46,OUT049,763.6118930842362
NCF06,OUT035,3387.7504344354734
FDP07,OUT017,3297.4673519792573
FDC04,OUT013,3356.2957907257096
FDZ32,OUT017,1647.029094626756
FDD50,OUT045,2756.7340205040687
FDU56,OUT017,3545.983177159901
FDV34,OUT017,1259.9041598931187
NCY41,OUT013,486.79555316594525
NCK18,OUT046,2870.598183709376
DRH25,OUT049,1014.5049087531322
FDT57,OUT046,3909.4670411726142
FDV56,OUT018,1222.6746353722829
FDV12,OUT045,1648.578338762182
FDN52,OUT017,1347.907813568361
FDX38,OUT035,755.9944997655896
FDE47,OUT018,1770.9619143398188
NCO07,OUT013,3179.6324090480643
FDV09,OUT027,3777.1214780983532
FDZ23,OUT019,533.2484536289874
DRH51,OUT018,1324.120432012814
NCY54,OUT045,2914.658046547737
DRG49,OUT013,3918.694139918748
NCC19,OUT049,3729.872570890971
NCV53,OUT045,5232.939658026608
FDZ47,OUT019,298.3026442632951
NCO26,OUT018,1790.4112684546265
NCP02,OUT045,835.9769456904569
NCW30,OUT018,2919.0710122083483
NCN55,OUT046,4561.6508336700645
FDB20,OUT010,1.0042759017340475
DRL11,OUT013,2437.352018268579
DRD60,OUT045,3203.3015492172262
FDW14,OUT010,175.6899120996125
FDL27,OUT010,12.531748751815432
FDU09,OUT018,713.8432635776352
DRH36,OUT027,1838.077566026784
FDP34,OUT027,3777.041682204265
FDE04,OUT017,3319.8292911663507
FDZ57,OUT027,3426.9290906817823
FDF02,OUT010,301.40729325667724
FDG28,OUT045,3988.211210907622
NCI31,OUT046,468.82166587438513
FDT43,OUT013,682.3822864445772
FDU20,OUT046,2368.143190546856
FDD53,OUT013,496.9694617585757
FDW15,OUT045,2558.3991941889003
NCT53,OUT045,2675.1281202972423
NCG55,OUT027,3036.402296833497
FDD48,OUT035,2115.5374875526827
FDG47,OUT049,4422.486941165576
FDI21,OUT017,1138.180592163085
FDT27,OUT017,3304.481927748951
DRO35,OUT013,1952.8546953266493
FDD33,OUT017,3600.6062956456663
FDC04,OUT035,3412.933396654312
FDY34,OUT013,2663.9944822670923
DRJ49,OUT049,2018.9996570203791
FDE05,OUT049,2299.477010222024
FDU31,OUT017,3765.524932378299
NCN19,OUT027,4855.596723025065
FDK56,OUT027,5489.837612792567
