Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD59,OUT013,1397.1170623267806
FDQ10,OUT017,2851.32166341756
FDW45,OUT035,2511.5809594086118
NCK30,OUT049,4104.797194448221
FDU31,OUT018,3182.0635205869476
NCQ17,OUT019,514.1115575243593
FDN01,OUT017,2883.7252592429327
FDZ19,OUT049,2875.457372188602
DRG37,OUT017,2587.8873307430867
FDE32,OUT045,587.632557495458
FDO34,OUT049,2772.361773910597
FDM04,OUT019,-997.0001007716482
FDZ25,OUT049,2860.7386267271672
FDU08,OUT049,1708.9820706100083
NCW30,OUT045,4013.750380995219
NCM18,OUT013,1008.4940350664795
FDS22,OUT035,908.4805735885315
NCH18,OUT017,3943.244714249495
FDC23,OUT013,2874.656348297257
FDY46,OUT013,2991.0179732550505
NCU06,OUT046,3600.4164393697843
FDX57,OUT045,1549.9981193627739
FDX36,OUT027,5034.701197149652
FDL16,OUT045,702.4039706169657
FDT16,OUT010,2256.340262642529
FDN16,OUT018,1420.2815368922838
FDC03,OUT046,3154.5237455890665
DRF60,OUT013,3791.1817650738267
FDS27,OUT027,4605.047412577993
FDP33,OUT010,2105.1801388305034
FDJ36,OUT018,1375.8550072400099
NCR42,OUT013,568.8414194327172
FDV14,OUT017,1515.4382569458633
NCP42,OUT035,3228.365792836234
FDB50,OUT027,2717.4354244271785
NCC30,OUT027,4244.683855999732
FDA23,OUT018,1365.0534680748924
FDW16,OUT017,1635.4168638079275
FDQ52,OUT010,1982.87063810291
FDB58,OUT049,2444.3249336512567
NCP29,OUT049,1130.2068550613274
NCM05,OUT045,4086.589557637694
FDO25,OUT013,3362.6716240107166
NCM54,OUT046,2022.4849797748022
NCL54,OUT046,2727.219295919342
FDL39,OUT010,987.2022172751398
FDF53,OUT018,2620.0942157204754
NCQ42,OUT035,2168.2714416950585
FDF58,OUT013,1076.0912937948513
FDZ04,OUT035,1204.191377261786
FDE26,OUT019,374.1424460220419
FDS60,OUT017,2946.540442391017
FDV58,OUT017,3206.8287510913015
FDM04,OUT045,826.1482865572877
FDE08,OUT035,2484.829535397672
NCB43,OUT049,3024.85453632199
FDU11,OUT010,22.179072818137
FDF22,OUT019,1466.5782524672238
FDE24,OUT013,2283.2158315315896
DRJ49,OUT046,2097.054735072994
NCQ53,OUT035,3851.028037137085
NCL41,OUT013,619.6089425449188
FDR22,OUT013,1863.5906768155187
FDH04,OUT035,1693.6442353522402
DRH15,OUT045,629.7658209644699
FDY40,OUT049,954.5082121051881
NCI17,OUT035,1687.0242861825254
NCC18,OUT013,2737.7256108326205
FDY28,OUT027,4827.037861642471
FDB45,OUT027,3138.5001775930373
NCL30,OUT018,1730.4482277506663
FDM10,OUT017,3476.341570891827
FDH22,OUT027,3486.016746766337
NCZ53,OUT017,3111.489700466299
NCI18,OUT013,3533.3127848462873
FDH14,OUT027,3768.1082086468905
FDR36,OUT027,2219.1638618866623
FDW01,OUT045,2358.4110528167707
FDK02,OUT027,3364.849130389027
FDJ02,OUT018,2117.0797957844607
FDU55,OUT013,4146.707348867485
NCV18,OUT027,2793.5649107704826
FDH14,OUT018,1983.9665871149055
FDZ37,OUT045,1434.2504174100268
FDX49,OUT049,3813.22591360675
NCD43,OUT046,1672.1910738257852
FDZ07,OUT013,1079.2196867118087
FDK43,OUT035,2179.3139163773635
FDR32,OUT018,3389.0577945436007
FDT39,OUT013,2510.6542441726524
NCV54,OUT017,2022.7430850775038
FDF38,OUT018,483.14059451965204
FDV60,OUT046,3158.5304691736533
FDH44,OUT027,3818.6429163740786
FDS21,OUT046,1059.6235624787614
NCL41,OUT045,509.3037716150668
FDM46,OUT017,1595.8098437500023
FDU27,OUT045,768.2388644592316
NCJ54,OUT017,3751.064728005698
DRG51,OUT018,2360.6028846789673
NCA29,OUT019,794.6967319048526
FDR47,OUT045,2993.711041142374
NCL19,OUT027,3701.4604423038004
DRG01,OUT049,1331.0275031188773
FDG10,OUT046,1018.8254227205464
NCV05,OUT049,2513.5721317698562
NCH18,OUT019,1932.4860129476467
FDV14,OUT018,1129.269770508928
DRJ23,OUT035,3149.849260235177
DRJ11,OUT046,2953.069034641053
FDZ03,OUT017,3079.6273475669104
FDI27,OUT010,-1109.2340936372557
FDJ14,OUT018,1102.3438461909736
FDU32,OUT017,2058.923230884271
FDD47,OUT027,4201.066076747544
DRF36,OUT035,3156.611847762037
FDM21,OUT046,4075.0007283021077
FDV10,OUT018,496.9693121541277
FDH60,OUT018,2846.5643275000793
FDX47,OUT010,636.3451261895133
FDT19,OUT019,884.9241617488133
FDO11,OUT045,3934.4575220899724
FDH24,OUT027,3975.32447191731
FDL02,OUT018,1487.231572520825
FDB02,OUT049,2947.274466708753
FDA43,OUT046,3103.7567830120242
FDG52,OUT045,699.6913158563103
DRC12,OUT013,3025.7803583455548
FDY37,OUT018,2040.7517083511057
NCU18,OUT045,2174.387631246229
FDU09,OUT035,1121.4612662590064
DRJ25,OUT027,2243.77887578091
DRE12,OUT018,1529.7484706348177
DRL47,OUT017,2104.6656864604533
DRK01,OUT046,1540.0623747514164
FDC22,OUT019,1149.121389449005
FDG44,OUT013,910.5580716668319
FDW04,OUT035,2277.3681569478754
FDK09,OUT049,3696.0966784454718
NCN43,OUT035,2086.8913699026707
FDG04,OUT049,3085.264952844244
FDH32,OUT010,-380.47393706089565
DRI47,OUT017,2431.566129275656
DRE15,OUT013,1256.0827178218367
FDY11,OUT035,1312.371929035725
FDO60,OUT049,850.9459140225122
FDQ20,OUT018,433.47406699538135
FDO57,OUT027,4009.8115963815535
FDT14,OUT019,41.18981894734327
FDA57,OUT049,787.3110742051141
DRN35,OUT017,715.8314188070833
FDJ03,OUT046,884.0686901863808
FDX28,OUT017,1715.8911047657868
DRE25,OUT045,1378.4891171609263
FDR09,OUT046,4103.2927617068235
FDB23,OUT035,3775.625870786372
FDO08,OUT045,2571.7780202759523
FDQ23,OUT049,1740.2416241491349
FDW04,OUT013,2164.127315389669
DRK13,OUT010,1197.199252233082
NCL17,OUT027,3692.293807205256
FDY21,OUT035,3206.9448737740768
FDJ38,OUT027,4498.785450770778
FDA37,OUT019,170.79351119042485
FDV43,OUT013,779.2612605948186
FDL36,OUT046,1482.674909739021
FDD53,OUT045,617.3764784435834
FDZ19,OUT010,864.7055214836213
FDV21,OUT045,1913.5787689624167
NCL54,OUT018,2450.63647248814
DRI47,OUT027,3750.2122281079114
DRG03,OUT049,2564.3613757001103
FDG21,OUT013,2444.506503874363
FDW03,OUT018,1465.8489902632004
NCI55,OUT046,1926.1128386985945
DRC36,OUT019,921.929507756799
FDH22,OUT017,2139.0648037376636
FDV20,OUT045,2005.3689144557602
NCU41,OUT027,4485.9515490135345
FDN46,OUT027,3158.2020635696495
FDK50,OUT045,2529.0096304732347
NCA05,OUT027,3788.4940956275627
DRH01,OUT018,2455.604114639596
FDT08,OUT018,2112.1669773044914
FDM08,OUT018,3316.9668571579978
FDZ07,OUT035,1180.0112687364833
FDS22,OUT017,906.221805848417
FDV35,OUT027,3932.080083279173
FDI28,OUT010,-624.7821163506615
FDW58,OUT027,3197.966455178464
FDT52,OUT045,3861.615340829078
FDY34,OUT046,2668.9092514968092
FDR10,OUT046,2568.4214377284834
FDK57,OUT017,2024.251465052554
FDR02,OUT027,3220.130903439273
FDX49,OUT046,3739.1181575361056
FDQ20,OUT046,699.1945272189271
DRK23,OUT045,3884.0231685267786
NCW06,OUT046,3014.0424997046557
FDR31,OUT017,2477.223678184258
NCE43,OUT013,2683.130221770105
DRO59,OUT027,2688.205218965572
FDN09,OUT049,3966.4826891917605
FDR11,OUT046,2593.2787965442167
FDO57,OUT013,2596.518657818815
NCX18,OUT017,3216.2163541408518
FDB05,OUT018,3655.5200005789184
FDQ08,OUT018,772.4160334048782
NCG43,OUT035,1633.1105046422936
FDJ56,OUT013,1652.547647961651
FDA13,OUT010,-1297.7557806109658
FDO56,OUT017,2030.7700352058464
FDB37,OUT018,3571.019650228175
FDZ02,OUT018,1338.345987086513
FDQ24,OUT046,3945.081614533779
FDM16,OUT013,1294.1845852799445
FDU35,OUT049,1705.6570732090988
FDT35,OUT035,2867.0802056599296
NCX30,OUT049,3986.858578451028
FDG04,OUT017,3099.0237986067036
FDI12,OUT035,1582.7503660229297
FDE35,OUT035,1188.9086133529179
NCP14,OUT027,3122.334542002875
NCY53,OUT045,1682.5740181800118
FDP49,OUT017,1074.007845885848
FDQ04,OUT017,830.1081448794264
FDM39,OUT035,2993.7001207950066
FDO58,OUT019,695.8499529529581
FDC56,OUT017,1998.0397917069151
NCQ54,OUT046,2645.412949105617
FDV10,OUT027,2214.93053073879
NCK17,OUT046,666.7784123922435
NCF55,OUT027,2059.7127620557508
FDV33,OUT013,4184.776666805135
NCH29,OUT019,-361.2759472865812
FDA37,OUT027,3506.8402459614663
FDH46,OUT018,1419.475300020532
FDS25,OUT035,1954.2010735255712
FDH04,OUT027,2960.120936514458
FDX52,OUT046,3084.658405579907
NCD42,OUT017,710.0466253665181
FDW47,OUT017,2050.56962018177
FDL25,OUT027,2984.5666214916337
NCJ06,OUT010,1.0141791552495079
FDY09,OUT013,2800.3912326840245
FDS40,OUT046,648.6628015482722
FDH41,OUT017,3496.2541207278423
FDG38,OUT035,1572.136731521681
FDU03,OUT027,4356.467242098721
FDV20,OUT046,2089.259573371445
DRB13,OUT045,2985.2241726324423
NCQ30,OUT013,1944.468011547155
NCH06,OUT013,3874.4099461269693
FDU50,OUT018,1584.1949838513397
NCO42,OUT019,403.6933648628851
FDW09,OUT018,1078.1717066211709
FDH04,OUT013,1558.6195146206062
FDC21,OUT045,1720.9437632133013
FDL21,OUT049,839.320569555736
FDM46,OUT010,-425.3267399273548
FDT22,OUT019,-920.379545844548
FDB28,OUT035,3288.9113941535397
FDI12,OUT018,1195.9658520059984
FDA28,OUT045,2007.0329718373423
FDF59,OUT013,2079.741798908285
FDM45,OUT027,3449.491282400947
FDQ56,OUT017,1461.832151909661
FDR46,OUT049,2411.425280543623
FDT01,OUT013,3411.997848974916
FDD16,OUT027,2680.0920876394935
NCU30,OUT010,645.0590233250526
FDM40,OUT010,352.3948369437593
FDI56,OUT035,1650.087616779156
NCS30,OUT013,2045.5677814991066
FDU08,OUT017,1721.083660395137
FDX51,OUT027,4597.283601281284
FDA43,OUT045,3060.5565306061667
FDX59,OUT010,-1320.2775480050511
FDC37,OUT018,1439.3690498694205
FDP58,OUT013,3482.9560002874164
NCY42,OUT035,2406.9357084492276
FDF21,OUT018,2778.181515066435
FDU10,OUT027,2150.615579798981
DRL47,OUT018,1709.0792441276012
FDA58,OUT018,3477.4711518060985
FDJ22,OUT049,3155.169923849106
FDK50,OUT046,2567.5273142026326
FDO38,OUT035,1416.6943499829133
DRF60,OUT035,3921.534220796554
NCZ42,OUT019,1826.0866852250276
FDD35,OUT049,2015.2690724755064
FDL25,OUT045,1473.9321356104474
FDJ16,OUT013,974.3671699874055
DRK59,OUT049,3794.5553278244697
FDI50,OUT046,3705.7063580797703
NCB19,OUT045,1304.2972757048522
DRI37,OUT035,1108.6515856195174
FDA14,OUT027,3811.055573159678
FDC08,OUT018,3356.298783456333
FDS45,OUT046,1740.5813716456298
FDI21,OUT049,1191.8817873983219
DRJ47,OUT035,2900.786844071688
DRE37,OUT027,4426.1916767491
FDT55,OUT018,2288.649976910553
NCG42,OUT027,3496.5848969723515
FDA31,OUT049,2814.479614553595
NCW42,OUT046,3483.8930674253015
FDF50,OUT017,3181.763942641861
FDK56,OUT049,3050.9900399611174
FDX10,OUT035,811.0565609957985
NCK07,OUT027,4027.300457935006
FDZ49,OUT017,3655.314018824816
FDR33,OUT013,1793.0695138561512
FDO44,OUT018,1505.1806017108956
FDA20,OUT046,2966.447686606688
NCL30,OUT045,1938.7437263589868
FDI05,OUT019,-666.3834725094014
FDQ12,OUT018,3344.5685349931764
FDH47,OUT017,1691.7444774557334
FDH34,OUT018,2684.549340261522
FDF29,OUT046,2154.779135361138
FDG40,OUT018,323.0359551837044
NCE18,OUT017,4032.071843390202
FDP21,OUT010,1151.731397374495
FDY50,OUT013,1459.6413341456641
FDB36,OUT049,2221.924464439899
NCZ29,OUT049,2106.184472274488
FDU20,OUT018,1682.1352277605115
FDO56,OUT013,1970.980283308799
FDW31,OUT049,3281.3886542252435
DRH59,OUT013,1241.5600236866512
NCB30,OUT017,3224.6650192072193
FDK43,OUT027,3508.636192251398
FDW43,OUT045,3613.445204638296
NCL19,OUT017,2349.778428984312
FDJ27,OUT046,1647.9227859345933
FDC45,OUT046,2685.4628096521105
FDY40,OUT035,1037.635133088299
NCM41,OUT035,1610.4584325215797
NCK18,OUT019,710.8621019264369
FDP37,OUT049,2158.1705706137273
FDA27,OUT027,5535.249213163783
NCX30,OUT035,4032.168505859833
FDR09,OUT017,4142.633507771348
FDG08,OUT027,4216.822691097863
NCU30,OUT013,2635.0827620343143
FDB16,OUT017,1546.046330464917
FDM16,OUT017,1369.5457125800065
FDC48,OUT013,1372.818724829267
NCF18,OUT046,2978.4805526792743
FDU46,OUT018,1191.0651513930748
FDH41,OUT018,3119.597702399632
NCN42,OUT010,399.77504651190463
FDU49,OUT046,1478.2289488291271
FDB20,OUT027,2726.944598579323
FDG50,OUT019,-429.48464866596004
FDW20,OUT045,1881.0324311144323
NCO55,OUT049,1822.5469602287583
FDX48,OUT046,2510.7466392462807
FDU48,OUT046,2123.441737321673
FDR48,OUT019,498.3598634911873
FDK27,OUT013,2014.3904549782144
FDT35,OUT013,2708.7323437060363
FDN12,OUT049,1861.3987585290429
NCE31,OUT019,-1363.41867980215
FDL21,OUT017,843.4964629547874
FDV56,OUT017,1864.104388347979
FDR16,OUT017,3529.5548636980907
NCP41,OUT049,1832.9381599541682
FDJ27,OUT013,1702.3592319131612
FDA07,OUT017,2132.2410901901717
FDK55,OUT049,1547.5974983367505
FDM33,OUT049,3585.4364947600857
FDY46,OUT046,2969.260983314615
FDD36,OUT046,1902.076921996365
FDB12,OUT027,3128.2992004762514
FDF28,OUT019,168.05829207943816
NCE07,OUT019,378.5991807841665
FDW50,OUT027,4076.980285824191
NCW18,OUT017,3827.1375223196937
NCJ17,OUT019,-574.9278578004271
DRZ24,OUT010,-21.31513219452188
FDS07,OUT035,1989.674458024184
NCW05,OUT010,-259.61419950861216
FDZ22,OUT018,1082.9670039558096
FDK02,OUT046,1886.9116905176302
FDZ45,OUT027,4568.03163436736
FDL25,OUT046,1509.3839082925842
FDS08,OUT045,2717.4738670879315
NCZ42,OUT027,5158.037386990369
FDX57,OUT035,1756.4382275485964
FDF21,OUT046,3057.927407712434
FDJ56,OUT018,1291.8000717754048
FDX10,OUT013,691.602802409195
DRG48,OUT035,2460.3750173403487
DRN37,OUT046,2641.472780728784
NCY41,OUT018,294.6205431705765
FDN28,OUT045,1663.1698031820745
FDE34,OUT045,2817.0225032463
FDR10,OUT045,2557.911327465585
FDC32,OUT017,1608.0892596790534
DRG13,OUT046,2603.7161447992416
FDP59,OUT049,1829.23963528466
NCT53,OUT010,712.1239755042965
FDL57,OUT027,5556.423729490283
FDN32,OUT010,1046.2736883901407
FDK09,OUT018,3314.2110037179527
FDA52,OUT010,942.0487417672838
FDC57,OUT049,3203.885878095685
FDI09,OUT035,3952.9078104914056
NCB07,OUT046,3104.3013200447785
FDP26,OUT035,1795.6005237888446
FDP40,OUT027,3302.1263403290354
FDL15,OUT013,2450.070870255567
FDV07,OUT046,1802.8846966914512
FDS03,OUT017,1164.6262576706206
FDE50,OUT049,3098.501751397322
FDQ15,OUT017,1426.91395504435
FDQ33,OUT010,479.03742562634477
FDT22,OUT013,985.1153322669888
DRO35,OUT035,2017.9060156491255
FDJ41,OUT049,4239.008358961393
FDQ27,OUT035,1886.9409250844317
FDC26,OUT017,1887.3315786377696
NCF43,OUT027,3710.774961815689
NCR50,OUT035,2565.7832985000578
FDE39,OUT018,1654.437182728193
FDN49,OUT027,2170.1971172186577
DRG11,OUT035,1857.7635485863927
NCA18,OUT049,1953.9254391066208
FDM36,OUT018,2501.9131544275015
FDW32,OUT017,1537.8669499548962
NCQ18,OUT010,-370.5899759821099
FDX14,OUT027,2694.5583896623743
FDD46,OUT017,2530.940252773739
FDI34,OUT019,1803.0327064753162
NCJ17,OUT035,1486.212027898385
FDB52,OUT035,4211.065101298744
FDV55,OUT018,2018.8751473421344
FDC57,OUT046,3081.5408069849977
FDB29,OUT046,1894.5862272068084
NCO43,OUT035,1741.8276890805998
FDG44,OUT045,793.9932584254684
FDJ34,OUT045,1981.2027363434854
FDH40,OUT049,1477.6612048066766
NCD07,OUT027,3226.290249788746
FDB41,OUT017,920.5825145610411
FDH47,OUT018,1299.6896051187055
DRK37,OUT035,3142.6516348669
FDM25,OUT019,950.6377281074888
NCX06,OUT045,2795.0280090411243
NCS05,OUT017,2200.481585918212
FDS39,OUT045,2203.8815979176275
FDC47,OUT027,5023.553022634211
FDG20,OUT013,2891.7989297465783
DRL23,OUT017,1815.836133018367
FDY33,OUT013,2587.8224541078357
NCH18,OUT045,3771.924017600955
FDX47,OUT035,2674.2411770165995
NCB06,OUT045,2419.563895164097
FDP36,OUT049,974.0679905451595
FDW44,OUT018,2511.4661766412364
NCU41,OUT018,2739.660133843639
NCS17,OUT046,1522.538808842918
FDD46,OUT035,2612.431982742363
FDE45,OUT017,2917.819281809821
FDI09,OUT017,3891.404250394976
NCJ54,OUT010,1744.1666950408826
NCA29,OUT018,2442.374273491288
NCN41,OUT027,3395.312456362272
FDY34,OUT035,2814.795652706397
NCG55,OUT035,1986.372817954306
DRM49,OUT046,761.2138572600708
NCB42,OUT049,1938.3678464121201
FDE58,OUT045,1816.4779481615187
DRJ25,OUT013,843.3948186701055
FDS47,OUT010,-522.7053606311576
FDY21,OUT049,3216.022848537797
NCI54,OUT013,1798.317520384779
FDO24,OUT017,2609.859504741876
FDY43,OUT035,2824.179792481442
FDF35,OUT018,1425.7119702497735
NCP29,OUT019,-897.255233501751
FDN28,OUT027,3143.4882847703316
FDJ50,OUT018,604.3828152889068
FDQ14,OUT027,3857.3505042535144
FDC37,OUT035,1891.4232747476551
FDN08,OUT046,1946.9516423231473
FDD04,OUT035,2405.3638194816613
FDW34,OUT018,3581.4568739003744
FDP04,OUT017,1197.1306715303674
NCG07,OUT017,3068.5011474371977
NCN14,OUT018,2612.2355450484533
FDJ16,OUT045,895.3759715556902
NCM42,OUT045,1677.630392068637
NCF19,OUT046,810.1788078135488
FDY21,OUT018,2821.648272113931
FDY19,OUT035,2012.3479265195483
FDV09,OUT045,2319.334788400177
FDA28,OUT013,2096.4133941719256
FDC38,OUT018,1844.3858608160444
FDL28,OUT045,3627.0532589497902
NCH43,OUT049,3506.8235390966156
NCN53,OUT045,514.1547198014379
NCW05,OUT017,1806.9608471172066
NCO30,OUT018,2651.93835719174
FDT04,OUT019,-1273.7378891810738
FDB27,OUT018,2845.0496880790615
NCK07,OUT013,2652.6580018794325
NCA53,OUT013,830.6257283362668
FDB33,OUT018,2282.5234233133733
FDU37,OUT017,1441.4035551932022
FDR13,OUT035,2046.9927344920727
FDE45,OUT049,2932.339293465851
FDV37,OUT017,3258.4011817169144
FDX44,OUT019,-433.7466998197469
NCL06,OUT017,4187.348077030307
FDJ28,OUT045,2949.5909331495604
FDX55,OUT049,3560.704508381577
NCK17,OUT018,393.27314025288706
FDH52,OUT035,1220.639097986666
FDN13,OUT027,3059.011777050123
FDK44,OUT018,2440.9208387094686
FDU16,OUT046,1378.0746722045787
FDZ07,OUT017,1116.9971528278086
NCN06,OUT027,4030.987975328449
FDH02,OUT010,-380.72682894946183
NCW18,OUT045,3638.683513156634
FDH57,OUT013,2119.9037086264366
FDV35,OUT045,2396.8672855517084
NCU29,OUT013,2328.4692601655356
NCP02,OUT046,953.9102045621102
FDN44,OUT013,2603.0356288094163
FDX03,OUT018,513.0222241464288
FDR11,OUT010,631.041799842007
FDA36,OUT046,2945.431505699416
FDP58,OUT027,4876.604352600878
FDH31,OUT045,1568.4638401146406
FDH34,OUT035,3125.7132221526917
FDS13,OUT035,4295.607406140196
FDT01,OUT018,3110.4006698524654
FDY09,OUT049,2905.6599158655076
FDV33,OUT027,5566.561478079506
NCW29,OUT010,131.96387669646026
NCN17,OUT045,1542.07263371171
FDX01,OUT046,1901.8138935980141
FDL03,OUT049,3256.1459757544203
DRL59,OUT049,996.6175616164716
DRM11,OUT027,5566.883591006572
FDA43,OUT049,3221.431867458899
FDZ56,OUT010,799.4163956127148
FDI44,OUT018,981.6180032678652
FDB50,OUT013,1303.9887031901217
FDU15,OUT019,-1248.6584706002825
NCJ19,OUT019,-987.656480470007
FDD48,OUT013,1891.0232366257076
NCW42,OUT035,3619.44109690834
FDL24,OUT017,2903.8664594300076
NCB30,OUT013,3146.181776688818
FDK25,OUT013,2741.809597092211
FDW28,OUT049,3192.6641307891427
FDD47,OUT017,2867.6469106645404
FDK16,OUT019,-408.4796765861514
FDW37,OUT046,1481.7662252415448
FDA48,OUT035,3630.535177335968
FDA14,OUT017,2427.4608563835673
FDV15,OUT013,1662.879531236942
FDN22,OUT049,4105.59044554142
NCD55,OUT045,624.7374089041514
FDY43,OUT013,2695.389332120574
NCU05,OUT017,1390.6287067031658
FDF10,OUT035,2525.9770015961103
FDR39,OUT018,2637.7292281266555
FDG40,OUT013,616.7429379950211
FDZ28,OUT019,182.52887297276948
FDE02,OUT045,1431.5125429235238
FDU60,OUT049,2820.6164394901202
FDM21,OUT013,4090.538580856706
FDV52,OUT019,-6.188080511259955
NCW06,OUT013,3048.244157977921
FDX36,OUT035,3739.559754268602
FDT35,OUT027,4182.138552403545
NCL19,OUT010,361.02583421714314
NCD31,OUT046,2606.1559636403613
FDE53,OUT019,-159.91467261149558
FDW58,OUT019,-164.4822025071718
DRF48,OUT046,2968.1494655909723
FDW57,OUT035,2975.648481191702
DRH13,OUT017,1806.0704578095988
FDT33,OUT013,2753.073413312823
DRK47,OUT027,5017.3068154748635
FDY22,OUT010,387.24627727464747
FDC35,OUT019,1379.9263462907727
FDO03,OUT013,3687.865219683812
FDF24,OUT045,1314.6387107639168
FDF56,OUT018,2618.793465247998
FDD28,OUT013,986.3107196415369
FDG53,OUT027,3719.440551202136
FDO27,OUT019,-324.72190765575453
NCF54,OUT018,2426.3025609952424
FDC20,OUT027,2372.55681358005
FDU10,OUT046,704.7652719218813
DRA24,OUT018,2356.540286715222
FDA02,OUT010,457.1873519663485
FDG10,OUT017,1117.6070523256606
FDW39,OUT010,984.9688957489587
FDP04,OUT019,-824.0001357537717
NCM55,OUT013,2943.56350118548
FDG47,OUT045,4051.419215977557
NCU41,OUT017,3132.048136847976
NCK31,OUT017,957.937227342351
FDZ46,OUT045,1707.3191960260267
FDU13,OUT027,3804.312827783855
NCF19,OUT045,752.9918160003815
NCJ43,OUT013,2759.0558315784338
NCJ05,OUT045,2362.819529874987
FDS04,OUT027,3695.207609596445
FDX28,OUT010,-282.115173029629
FDB41,OUT027,2263.7056562597395
FDG53,OUT046,2272.0932759897723
FDL15,OUT010,509.40876478313373
FDQ08,OUT049,1157.372946170575
DRN36,OUT013,1586.672011201981
FDI46,OUT013,4024.7811025742576
FDG16,OUT027,4837.722012620878
FDV32,OUT013,1063.725950055816
FDF44,OUT010,257.61296242246715
FDK04,OUT018,667.8272728432842
NCA41,OUT013,3075.1042349615645
FDD51,OUT017,845.9154769457532
NCZ53,OUT045,2915.015838556464
FDP01,OUT027,3913.628561148529
FDY25,OUT049,2987.5608726829
FDB17,OUT018,2587.9603709235334
NCV54,OUT018,1619.4598757081344
FDJ32,OUT017,1156.6159173319033
FDA37,OUT049,2144.226051231766
FDG35,OUT035,2936.7578395961214
NCM05,OUT018,3902.928849993685
FDG45,OUT046,3369.6532754573473
FDH28,OUT013,731.9926102460938
NCE18,OUT049,4009.5785976877596
FDH38,OUT045,1846.1324057333134
FDR56,OUT013,3209.4604323818694
FDH17,OUT027,3060.4599471298466
FDD39,OUT049,3551.356947462619
FDB41,OUT049,931.7933565771528
NCR53,OUT046,3506.4564572922272
FDX46,OUT017,1094.3567394923825
FDV28,OUT049,733.5084006980317
FDA08,OUT018,2402.732291686073
FDH45,OUT017,863.616526372183
NCS38,OUT010,-109.7936408589386
FDD40,OUT010,1215.5117711216385
DRM59,OUT035,2591.642383816258
NCJ43,OUT018,2493.596619682656
NCN29,OUT013,853.1945169058445
NCC19,OUT045,2950.21267453068
FDR56,OUT035,3297.806829067139
FDZ43,OUT049,3970.424767233491
FDJ32,OUT010,-874.8406848621951
DRH03,OUT017,1597.8721121051324
NCZ54,OUT035,2717.1788020208332
FDE26,OUT017,2415.4066563122383
FDS03,OUT045,969.8341646216321
DRZ24,OUT019,3.5984201760984433
FDO48,OUT027,4989.805560744413
FDW39,OUT049,2931.800255657125
NCK05,OUT049,1099.382325936146
NCK30,OUT017,4102.951868749546
FDT27,OUT018,3479.9815407207625
FDS08,OUT019,928.5523206008579
NCJ19,OUT049,988.2655649765275
FDC58,OUT045,678.3338823486564
DRE37,OUT013,2995.3921776678517
FDW02,OUT035,2233.4715200090104
FDJ02,OUT010,495.02993087288166
FDX09,OUT045,2735.5310474702815
FDT31,OUT010,1066.998463408193
FDI24,OUT049,2924.0687773740206
FDY09,OUT045,2744.564485363669
FDV28,OUT045,569.0200914857462
DRM47,OUT049,3134.236917494083
FDT52,OUT019,2040.542915837277
FDI48,OUT018,656.4197394956196
FDY55,OUT017,4160.129760597218
FDU48,OUT013,2134.311378659051
FDN25,OUT045,907.8982637610444
FDP20,OUT049,2134.8968056570297
FDJ15,OUT013,3027.780753536853
FDD04,OUT018,1958.9585906293887
FDY58,OUT045,3581.7772780051705
FDR37,OUT018,2672.9984559178465
FDF44,OUT013,2153.3604043780847
FDD32,OUT045,1329.1604534927837
FDR57,OUT017,2657.961468278142
DRG39,OUT027,2346.972994141744
FDX15,OUT017,2623.1106551043517
DRN37,OUT045,2557.814875318343
FDW40,OUT027,3745.0263294529323
FDB32,OUT049,1620.9184477643014
FDM40,OUT018,1995.341764607837
FDE39,OUT027,3397.3715888553716
DRH49,OUT017,1440.7754212935772
FDT46,OUT049,939.1224872334602
NCF06,OUT035,4198.661908302072
FDP07,OUT017,3194.473961736303
FDC04,OUT013,3833.3266366625253
FDZ32,OUT017,1833.2601897073935
FDD50,OUT045,2622.7063911754994
FDU56,OUT017,3051.6070815461735
FDV34,OUT017,1347.5042804042816
NCY41,OUT013,631.9205538390116
NCK18,OUT046,2626.0993389028367
DRH25,OUT049,964.2880969159637
FDT57,OUT046,3777.606815765153
FDV56,OUT018,1495.2021070803366
FDV12,OUT045,1552.7684359295163
FDN52,OUT017,1579.0371513817522
FDX38,OUT035,1003.135476851586
FDE47,OUT018,1694.3392147261225
NCO07,OUT013,3366.7374185901504
FDV09,OUT027,3857.984402334935
FDZ23,OUT019,1079.5251858955053
DRH51,OUT018,1129.0131770895928
NCY54,OUT045,2626.1243072042407
DRG49,OUT013,3907.6998933522163
NCC19,OUT049,3126.7294093634864
NCV53,OUT045,3737.910917945879
FDZ47,OUT019,-219.81666462205328
NCO26,OUT018,1534.992194113523
NCP02,OUT045,929.3850356505787
NCW30,OUT018,3809.889489056565
NCN55,OUT046,3788.2341809628715
FDB20,OUT010,-683.867450906482
DRL11,OUT013,2520.4085255076598
DRD60,OUT045,2815.0646653681806
FDW14,OUT010,-423.69437701423095
FDL27,OUT010,-800.2377973881441
FDU09,OUT018,691.1532355065339
DRH36,OUT027,2664.2013105670794
FDP34,OUT027,3927.5118891549437
FDE04,OUT017,2993.7671324553726
FDZ57,OUT027,3583.6410074639407
FDF02,OUT010,-242.1969674294296
FDG28,OUT045,3864.564699842764
NCI31,OUT046,569.9641469426533
FDT43,OUT013,897.4130829293019
FDU20,OUT046,1994.5141721744258
FDD53,OUT013,761.4812666942399
